State,Year,Cause Name,Deaths
Nebraska,2013,Unintentional injuries,703
Nebraska,2013,Kidney disease,222
Hawaii,2013,Unintentional injuries,467
Tennessee,2013,All causes,63406
Kentucky,2013,Cancer,10085
Hawaii,2013,CLRD,279
Hawaii,2013,Cancer,2332
Tennessee,2013,Suicide,1030
Nebraska,2013,Stroke,820
Nebraska,2013,Cancer,3459
Virginia,2013,Diabetes,1626
Hawaii,2013,All causes,10505
Virginia,2013,Kidney disease,1547
Michigan,2013,CLRD,5539
Kentucky,2013,Diabetes,1187
Nebraska,2013,Influenza and pneumonia,343
Virginia,2013,Cancer,14414
Hawaii,2013,Diabetes,271
Kentucky,2013,Unintentional injuries,2513
Montana,2013,Kidney disease,130
Virginia,2013,CLRD,3181
Illinois,2013,Cancer,24491
Montana,2013,Stroke,480
Montana,2013,Diabetes,250
Montana,2013,Alzheimer's disease,267
Illinois,2013,Heart disease,24839
Illinois,2013,All causes,103401
Illinois,2013,Stroke,5294
Montana,2013,Influenza and pneumonia,210
Missouri,2013,Heart disease,14095
Missouri,2013,Influenza and pneumonia,1352
Illinois,2013,Unintentional injuries,4511
Utah,2013,CLRD,718
Illinois,2013,Alzheimer's disease,2919
Texas,2013,Heart disease,40203
Illinois,2013,Kidney disease,2444
Missouri,2013,Alzheimer's disease,2026
Tennessee,2013,Stroke,3157
Idaho,2013,Influenza and pneumonia,259
Illinois,2013,Suicide,1321
Montana,2013,Unintentional injuries,623
Kansas,2013,Suicide,425
Virginia,2013,Unintentional injuries,2951
Kansas,2013,Cancer,5379
Montana,2013,CLRD,647
Michigan,2013,Influenza and pneumonia,1896
Montana,2013,All causes,9511
Idaho,2013,Diabetes,404
Idaho,2013,Stroke,598
Montana,2013,Cancer,1997
Idaho,2013,Unintentional injuries,776
Idaho,2013,Cancer,2707
Virginia,2013,Stroke,3287
Montana,2013,Heart disease,2004
Tennessee,2013,Alzheimer's disease,2536
Utah,2013,Heart disease,3323
Utah,2013,Alzheimer's disease,412
Illinois,2013,CLRD,5532
Virginia,2013,All causes,62716
Montana,2013,Suicide,243
Minnesota,2013,Influenza and pneumonia,751
New Hampshire,2013,Unintentional injuries,619
Ohio,2013,Unintentional injuries,5497
Arkansas,2013,Diabetes,835
United States,2013,Kidney disease,47112
Arkansas,2013,Influenza and pneumonia,794
Maine,2013,Cancer,3227
Arkansas,2013,Heart disease,7377
Wisconsin,2013,Unintentional injuries,2969
North Dakota,2013,Kidney disease,117
North Dakota,2013,Diabetes,197
Maine,2013,Suicide,245
North Dakota,2013,CLRD,331
North Dakota,2013,All causes,6233
Arkansas,2013,Cancer,6688
Rhode Island,2013,Cancer,2326
North Dakota,2013,Unintentional injuries,326
Maryland,2013,Stroke,2315
Wisconsin,2013,Alzheimer's disease,1671
Arkansas,2013,CLRD,2090
North Dakota,2013,Cancer,1286
Ohio,2013,Cancer,24986
Rhode Island,2013,Alzheimer's disease,346
Arkansas,2013,Alzheimer's disease,918
Arkansas,2013,Kidney disease,762
Arizona,2013,Alzheimer's disease,2383
Arizona,2013,Cancer,11347
Ohio,2013,Suicide,1526
Ohio,2013,Influenza and pneumonia,2374
Wisconsin,2013,CLRD,2789
Rhode Island,2013,Suicide,132
Maryland,2013,Suicide,569
Ohio,2013,Alzheimer's disease,3798
Arizona,2013,Heart disease,10755
Rhode Island,2013,Influenza and pneumonia,195
Arkansas,2013,Suicide,516
United States,2013,Heart disease,611105
Ohio,2013,Kidney disease,1985
Rhode Island,2013,CLRD,476
Ohio,2013,Stroke,5690
Arkansas,2013,All causes,30437
Ohio,2013,All causes,113258
Arkansas,2013,Unintentional injuries,1373
Ohio,2013,CLRD,7007
Maryland,2013,Alzheimer's disease,919
Ohio,2013,Diabetes,3563
Maryland,2013,Diabetes,1249
Maine,2013,All causes,13547
California,2013,Diabetes,8057
California,2013,All causes,248359
Wisconsin,2013,Influenza and pneumonia,1125
North Carolina,2013,Influenza and pneumonia,1931
California,2013,Suicide,4025
Massachusetts,2013,Cancer,12858
California,2013,Influenza and pneumonia,6551
Wisconsin,2013,Heart disease,11362
New Hampshire,2013,Suicide,185
Massachusetts,2013,Heart disease,12023
Colorado,2013,Influenza and pneumonia,606
Louisiana,2013,Influenza and pneumonia,892
Colorado,2013,Heart disease,6456
North Carolina,2013,CLRD,4987
Louisiana,2013,All causes,43270
North Carolina,2013,All causes,83329
Louisiana,2013,Unintentional injuries,2333
Massachusetts,2013,Unintentional injuries,2393
North Carolina,2013,Alzheimer's disease,2872
Massachusetts,2013,Stroke,2354
California,2013,Cancer,57714
California,2013,Alzheimer's disease,11891
Maryland,2013,Kidney disease,737
Rhode Island,2013,Unintentional injuries,537
North Dakota,2013,Heart disease,1382
North Dakota,2013,Alzheimer's disease,363
Rhode Island,2013,Diabetes,258
Wisconsin,2013,All causes,50026
California,2013,Heart disease,60299
Pennsylvania,2013,Unintentional injuries,6359
Maryland,2013,CLRD,2051
Wisconsin,2013,Stroke,2536
Utah,2013,Suicide,579
Arkansas,2013,Stroke,1637
California,2013,Stroke,13698
North Dakota,2013,Stroke,306
Maine,2013,Kidney disease,252
Rhode Island,2013,All causes,9792
Rhode Island,2013,Kidney disease,149
Utah,2013,Diabetes,578
Utah,2013,Cancer,2971
California,2013,Unintentional injuries,11538
North Dakota,2013,Influenza and pneumonia,134
North Dakota,2013,Suicide,128
California,2013,CLRD,13598
Ohio,2013,Heart disease,26878
Arizona,2013,Kidney disease,374
Arizona,2013,Stroke,2162
United States,2013,Cancer,584881
Pennsylvania,2013,Alzheimer's disease,3271
Oregon,2013,Suicide,698
United States,2013,CLRD,149205
Pennsylvania,2013,Influenza and pneumonia,2884
Oregon,2013,Cancer,7799
Alabama,2013,Stroke,2604
Wyoming,2013,Suicide,129
Alaska,2013,Heart disease,706
Maine,2013,CLRD,902
Wyoming,2013,Alzheimer's disease,126
Maine,2013,Diabetes,373
Pennsylvania,2013,All causes,129123
Wyoming,2013,Influenza and pneumonia,112
Alaska,2013,Unintentional injuries,353
Pennsylvania,2013,Stroke,6604
Wyoming,2013,CLRD,387
Alaska,2013,Kidney disease,49
United States,2013,Unintentional injuries,130557
Alabama,2013,Unintentional injuries,2329
Alabama,2013,Heart disease,12472
Alabama,2013,Influenza and pneumonia,1035
Maine,2013,Alzheimer's disease,401
Wyoming,2013,Unintentional injuries,325
Alabama,2013,Alzheimer's disease,1398
Pennsylvania,2013,CLRD,6716
Alabama,2013,Cancer,10328
Alabama,2013,CLRD,3043
Alabama,2013,All causes,50189
Alabama,2013,Suicide,721
Oregon,2013,Alzheimer's disease,1312
Alabama,2013,Kidney disease,1057
United States,2013,Alzheimer's disease,84767
Oregon,2013,Influenza and pneumonia,496
Oregon,2013,All causes,33939
Oregon,2013,Diabetes,1109
Maryland,2013,Heart disease,11244
Alabama,2013,Diabetes,1349
Oregon,2013,Unintentional injuries,1755
United States,2013,Diabetes,75578
Oregon,2013,Stroke,1775
Pennsylvania,2013,Diabetes,3804
Wyoming,2013,Diabetes,89
Oregon,2013,CLRD,2029
Maryland,2013,Cancer,10609
Oregon,2013,Heart disease,6523
Oregon,2013,Kidney disease,327
Maryland,2013,Unintentional injuries,1732
Pennsylvania,2013,Heart disease,31629
Arizona,2013,Influenza and pneumonia,776
Rhode Island,2013,Heart disease,2364
Arizona,2013,CLRD,3345
Wyoming,2013,All causes,4516
Maine,2013,Heart disease,2807
Arizona,2013,All causes,50534
Oklahoma,2013,Suicide,665
Oklahoma,2013,Cancer,8039
Arizona,2013,Unintentional injuries,3349
Wyoming,2013,Kidney disease,56
Arizona,2013,Diabetes,1786
Maine,2013,Stroke,620
Arizona,2013,Suicide,1163
Utah,2013,Kidney disease,312
Oklahoma,2013,Unintentional injuries,2474
Rhode Island,2013,Stroke,397
Oklahoma,2013,CLRD,2680
Maryland,2013,Influenza and pneumonia,1103
Oklahoma,2013,Heart disease,9721
Colorado,2013,Unintentional injuries,2422
Alaska,2013,Cancer,1016
Alaska,2013,Stroke,189
Oklahoma,2013,Stroke,1880
Oklahoma,2013,Alzheimer's disease,1145
Oklahoma,2013,Diabetes,1269
Oklahoma,2013,Influenza and pneumonia,759
Alaska,2013,Diabetes,112
Alaska,2013,Alzheimer's disease,72
Wyoming,2013,Heart disease,939
Pennsylvania,2013,Suicide,1788
Maryland,2013,All causes,45689
Alaska,2013,All causes,3997
Pennsylvania,2013,Cancer,28512
Alaska,2013,CLRD,197
Wyoming,2013,Cancer,946
Alaska,2013,Influenza and pneumonia,66
Oklahoma,2013,All causes,38384
Maine,2013,Unintentional injuries,644
Alaska,2013,Suicide,171
United States,2013,All causes,2596993
Wyoming,2013,Stroke,213
Oklahoma,2013,Kidney disease,606
Pennsylvania,2013,Kidney disease,2767
Colorado,2013,CLRD,2297
California,2013,Kidney disease,2840
Wisconsin,2013,Kidney disease,993
New Jersey,2013,Cancer,16315
West Virginia,2013,Alzheimer's disease,590
Delaware,2013,Cancer,1905
Delaware,2013,Heart disease,1861
District of Columbia,2013,CLRD,150
District of Columbia,2013,Heart disease,1340
Kansas,2013,Kidney disease,594
New Jersey,2013,Unintentional injuries,3028
New Jersey,2013,Influenza and pneumonia,1356
Massachusetts,2013,Alzheimer's disease,1699
New Jersey,2013,Stroke,3456
District of Columbia,2013,Unintentional injuries,216
New Jersey,2013,CLRD,3245
Massachusetts,2013,All causes,54567
New Jersey,2013,All causes,71403
New Jersey,2013,Alzheimer's disease,1812
South Dakota,2013,Kidney disease,64
District of Columbia,2013,Cancer,1095
New Jersey,2013,Heart disease,18460
United States,2013,Suicide,41149
Massachusetts,2013,Influenza and pneumonia,1551
Delaware,2013,CLRD,482
Delaware,2013,Unintentional injuries,412
New Mexico,2013,Cancer,3482
Delaware,2013,Suicide,122
West Virginia,2013,Suicide,323
Delaware,2013,Stroke,409
Delaware,2013,All causes,7967
New Mexico,2013,Stroke,689
New Mexico,2013,Diabetes,646
West Virginia,2013,Unintentional injuries,1395
Louisiana,2013,CLRD,2274
Delaware,2013,Alzheimer's disease,192
South Carolina,2013,Heart disease,9648
New Mexico,2013,Influenza and pneumonia,337
New Mexico,2013,Alzheimer's disease,339
Louisiana,2013,Cancer,9419
Utah,2013,Influenza and pneumonia,413
West Virginia,2013,CLRD,1590
Massachusetts,2013,Diabetes,1142
New Mexico,2013,Suicide,431
New Mexico,2013,Unintentional injuries,1245
New Mexico,2013,All causes,16805
Delaware,2013,Influenza and pneumonia,150
District of Columbia,2013,Stroke,187
New Jersey,2013,Diabetes,2043
New Hampshire,2013,Kidney disease,175
Washington,2013,Alzheimer's disease,3277
New Hampshire,2013,Influenza and pneumonia,226
New Hampshire,2013,Diabetes,310
Kentucky,2013,All causes,43759
Florida,2013,Suicide,2928
New Hampshire,2013,Stroke,441
Washington,2013,Heart disease,10524
South Dakota,2013,Heart disease,1630
South Dakota,2013,Stroke,418
Florida,2013,Kidney disease,3130
New Hampshire,2013,Heart disease,2434
Florida,2013,Unintentional injuries,8736
South Dakota,2013,Unintentional injuries,425
South Dakota,2013,Suicide,147
Florida,2013,CLRD,11379
Florida,2013,Stroke,8698
Florida,2013,Diabetes,5238
Kentucky,2013,CLRD,3187
Kentucky,2013,Suicide,701
District of Columbia,2013,Alzheimer's disease,130
Kentucky,2013,Alzheimer's disease,1462
Florida,2013,Heart disease,42656
District of Columbia,2013,Diabetes,108
District of Columbia,2013,All causes,4719
Washington,2013,CLRD,2933
District of Columbia,2013,Kidney disease,54
Washington,2013,Cancer,11928
New Jersey,2013,Kidney disease,1400
Massachusetts,2013,Kidney disease,1261
New Jersey,2013,Suicide,757
District of Columbia,2013,Suicide,38
South Dakota,2013,Influenza and pneumonia,184
District of Columbia,2013,Influenza and pneumonia,83
Louisiana,2013,Diabetes,1329
South Dakota,2013,All causes,7099
New Hampshire,2013,All causes,10897
Florida,2013,Cancer,42735
Florida,2013,Alzheimer's disease,5093
Washington,2013,All causes,51264
Florida,2013,Influenza and pneumonia,2662
New Hampshire,2013,Alzheimer's disease,351
Florida,2013,All causes,181112
New Mexico,2013,Kidney disease,302
Delaware,2013,Kidney disease,178
New Mexico,2013,Heart disease,3425
Connecticut,2013,Diabetes,664
Connecticut,2013,Suicide,330
New York,2013,Heart disease,44039
West Virginia,2013,Heart disease,4666
Louisiana,2013,Heart disease,10346
New York,2013,Stroke,6176
United States,2013,Influenza and pneumonia,56979
Connecticut,2013,Alzheimer's disease,824
New York,2013,Cancer,35738
Louisiana,2013,Alzheimer's disease,1505
South Carolina,2013,Suicide,696
Louisiana,2013,Suicide,583
South Carolina,2013,Alzheimer's disease,1623
Massachusetts,2013,CLRD,2572
Connecticut,2013,CLRD,1348
Connecticut,2013,All causes,29632
New York,2013,Alzheimer's disease,2556
South Carolina,2013,Influenza and pneumonia,747
New York,2013,CLRD,7110
West Virginia,2013,Stroke,983
New York,2013,Suicide,1687
Louisiana,2013,Stroke,2098
North Carolina,2013,Stroke,4503
Colorado,2013,Alzheimer's disease,1316
Colorado,2013,Cancer,7357
Wisconsin,2013,Cancer,11425
Wisconsin,2013,Diabetes,1285
Wisconsin,2013,Suicide,850
South Carolina,2013,Cancer,9745
Colorado,2013,Kidney disease,450
North Carolina,2013,Suicide,1284
Colorado,2013,Suicide,1007
Colorado,2013,Stroke,1588
North Carolina,2013,Cancer,18589
Colorado,2013,All causes,33712
Massachusetts,2013,Suicide,572
West Virginia,2013,All causes,21843
North Carolina,2013,Unintentional injuries,4324
North Carolina,2013,Heart disease,17830
Colorado,2013,Diabetes,788
North Carolina,2013,Kidney disease,1780
South Carolina,2013,Unintentional injuries,2287
North Carolina,2013,Diabetes,2402
Connecticut,2013,Stroke,1348
South Carolina,2013,CLRD,2756
South Carolina,2013,Stroke,2508
New York,2013,Influenza and pneumonia,4892
Connecticut,2013,Cancer,6619
South Carolina,2013,Kidney disease,869
West Virginia,2013,Cancer,4718
New York,2013,Kidney disease,2285
Utah,2013,All causes,16366
West Virginia,2013,Diabetes,841
Connecticut,2013,Unintentional injuries,1582
Louisiana,2013,Kidney disease,1108
Utah,2013,Stroke,836
South Carolina,2013,All causes,44582
West Virginia,2013,Influenza and pneumonia,481
New Mexico,2013,CLRD,1052
Connecticut,2013,Influenza and pneumonia,604
Connecticut,2013,Heart disease,7090
South Carolina,2013,Diabetes,1240
New York,2013,Unintentional injuries,5927
West Virginia,2013,Kidney disease,450
New York,2013,All causes,150919
Delaware,2013,Diabetes,218
New York,2013,Diabetes,4094
Connecticut,2013,Kidney disease,565
Utah,2014,Alzheimer's disease,584
Maine,2014,Stroke,628
Maine,2014,Diabetes,414
Kansas,2014,Kidney disease,569
Louisiana,2014,Influenza and pneumonia,854
Maine,2014,Heart disease,2776
Kentucky,2014,Suicide,728
Louisiana,2014,Alzheimer's disease,1670
Kansas,2014,CLRD,1673
Utah,2014,Diabetes,570
Kentucky,2014,CLRD,3214
Maine,2014,Unintentional injuries,690
Kansas,2014,Influenza and pneumonia,637
Maine,2014,CLRD,896
Vermont,2014,All causes,5623
Kentucky,2014,Heart disease,10013
Kansas,2014,Diabetes,643
Louisiana,2014,Suicide,679
Utah,2014,All causes,16719
Kansas,2014,All causes,25793
Utah,2014,Heart disease,3431
United States,2014,Unintentional injuries,135928
Kansas,2014,Stroke,1363
Utah,2014,Cancer,3043
Maine,2014,Cancer,3209
Kentucky,2014,Cancer,10263
Kansas,2014,Unintentional injuries,1377
Utah,2014,Unintentional injuries,1167
Maine,2014,Suicide,220
Louisiana,2014,Diabetes,1238
Louisiana,2014,Cancer,9455
Kansas,2014,Alzheimer's disease,790
Maine,2014,Influenza and pneumonia,258
Louisiana,2014,Kidney disease,1217
United States,2014,Heart disease,614348
Utah,2014,Kidney disease,393
Louisiana,2014,Stroke,2230
Kentucky,2014,Unintentional injuries,2621
Kentucky,2014,All causes,44838
Louisiana,2014,Heart disease,10647
Kentucky,2014,Kidney disease,968
Kansas,2014,Cancer,5587
Kentucky,2014,Diabetes,1175
Maine,2014,All causes,13510
Kentucky,2014,Stroke,2050
Utah,2014,Suicide,559
United States,2014,Stroke,133103
Maine,2014,Kidney disease,223
Louisiana,2014,Unintentional injuries,2344
Louisiana,2014,All causes,43869
Louisiana,2014,CLRD,2237
Maine,2014,Alzheimer's disease,434
Utah,2014,Stroke,856
Utah,2014,Influenza and pneumonia,366
Kentucky,2014,Alzheimer's disease,1523
Kentucky,2014,Influenza and pneumonia,1017
Utah,2014,CLRD,757
Pennsylvania,2014,Influenza and pneumonia,2541
Kansas,2014,Heart disease,5479
West Virginia,2014,Alzheimer's disease,620
Colorado,2014,Stroke,1714
West Virginia,2014,All causes,22186
Colorado,2014,Cancer,7405
Colorado,2014,Unintentional injuries,2517
Colorado,2014,CLRD,2451
Wisconsin,2014,Kidney disease,980
Colorado,2014,Diabetes,835
Colorado,2014,Influenza and pneumonia,701
Wisconsin,2014,Influenza and pneumonia,1002
Colorado,2014,Alzheimer's disease,1364
Colorado,2014,Heart disease,6900
Colorado,2014,All causes,35237
California,2014,Stroke,13731
California,2014,All causes,245929
California,2014,Cancer,58412
California,2014,Heart disease,58189
California,2014,Unintentional injuries,11804
Wisconsin,2014,Cancer,11393
California,2014,Suicide,4214
California,2014,CLRD,12780
Wisconsin,2014,Suicide,769
California,2014,Kidney disease,3119
California,2014,Influenza and pneumonia,5970
California,2014,Diabetes,8249
California,2014,Alzheimer's disease,12644
Wisconsin,2014,Heart disease,11229
Colorado,2014,Suicide,1083
Colorado,2014,Kidney disease,448
Connecticut,2014,Diabetes,685
Delaware,2014,Cancer,1972
West Virginia,2014,Kidney disease,479
Delaware,2014,Heart disease,1921
Delaware,2014,Influenza and pneumonia,156
West Virginia,2014,Unintentional injuries,1380
Delaware,2014,CLRD,458
West Virginia,2014,Suicide,359
Delaware,2014,Stroke,439
Delaware,2014,All causes,8260
Delaware,2014,Alzheimer's disease,188
Delaware,2014,Diabetes,226
Delaware,2014,Kidney disease,173
Connecticut,2014,Cancer,6621
West Virginia,2014,CLRD,1578
Connecticut,2014,Stroke,1266
Connecticut,2014,Heart disease,7018
Connecticut,2014,Suicide,379
West Virginia,2014,Diabetes,818
West Virginia,2014,Stroke,1103
Connecticut,2014,Unintentional injuries,1641
Connecticut,2014,CLRD,1368
Connecticut,2014,All causes,29860
Connecticut,2014,Influenza and pneumonia,644
Connecticut,2014,Kidney disease,605
Connecticut,2014,Alzheimer's disease,923
West Virginia,2014,Heart disease,4692
West Virginia,2014,Cancer,4880
Wisconsin,2014,Diabetes,1352
Delaware,2014,Suicide,126
Wisconsin,2014,Alzheimer's disease,1876
Arkansas,2014,CLRD,2092
Wyoming,2014,Cancer,922
Alaska,2014,All causes,4128
Alaska,2014,Suicide,167
Alaska,2014,Diabetes,113
Alaska,2014,Alzheimer's disease,68
Alaska,2014,Unintentional injuries,379
Wyoming,2014,Diabetes,110
Alaska,2014,Heart disease,782
Alaska,2014,Kidney disease,45
Wyoming,2014,Suicide,120
Alaska,2014,Stroke,157
Wyoming,2014,Influenza and pneumonia,113
Alaska,2014,Influenza and pneumonia,68
Wyoming,2014,Unintentional injuries,361
Alabama,2014,Stroke,2663
Wyoming,2014,CLRD,343
Alabama,2014,Influenza and pneumonia,1031
Alabama,2014,Heart disease,12461
Alabama,2014,CLRD,3050
Alabama,2014,Diabetes,1281
Alabama,2014,Alzheimer's disease,1885
Alabama,2014,Unintentional injuries,2463
Alabama,2014,Cancer,10286
Wyoming,2014,Heart disease,1035
Alabama,2014,All causes,50215
Alabama,2014,Suicide,715
Alabama,2014,Kidney disease,1011
Alaska,2014,Cancer,972
Alaska,2014,CLRD,192
Arizona,2014,Unintentional injuries,3322
Arkansas,2014,Cancer,6546
Arkansas,2014,Heart disease,7581
Wisconsin,2014,Stroke,2511
Arkansas,2014,All causes,30467
Wisconsin,2014,All causes,50291
Wisconsin,2014,Unintentional injuries,3015
Arkansas,2014,Diabetes,828
Arkansas,2014,Influenza and pneumonia,710
Arkansas,2014,Alzheimer's disease,1193
Wisconsin,2014,CLRD,2759
Arkansas,2014,Kidney disease,672
Arkansas,2014,Stroke,1583
Arkansas,2014,Suicide,515
Arizona,2014,Cancer,11455
Arizona,2014,Alzheimer's disease,2485
Arizona,2014,Kidney disease,325
Arizona,2014,Stroke,2235
Arizona,2014,Influenza and pneumonia,779
Arizona,2014,Heart disease,10805
Wyoming,2014,Kidney disease,78
Wyoming,2014,Alzheimer's disease,162
Arizona,2014,Diabetes,1936
Wyoming,2014,Stroke,189
Arizona,2014,Suicide,1244
Wyoming,2014,All causes,4666
Arizona,2014,CLRD,3396
Arizona,2014,All causes,51538
Arkansas,2014,Unintentional injuries,1458
Kansas,2014,Suicide,455
Delaware,2014,Unintentional injuries,425
West Virginia,2014,Influenza and pneumonia,473
Indiana,2014,Influenza and pneumonia,1063
Illinois,2014,Influenza and pneumonia,2485
Illinois,2014,Kidney disease,2517
Illinois,2014,Diabetes,2712
Illinois,2014,Suicide,1398
Illinois,2014,Alzheimer's disease,3266
Illinois,2014,Stroke,5489
Illinois,2014,Heart disease,25024
Illinois,2014,Cancer,24501
Illinois,2014,All causes,105293
Virginia,2014,Unintentional injuries,3146
Virginia,2014,Stroke,3229
Indiana,2014,Diabetes,1819
Illinois,2014,Unintentional injuries,4644
Idaho,2014,Cancer,2795
Idaho,2014,Influenza and pneumonia,200
Idaho,2014,Heart disease,2676
Idaho,2014,CLRD,819
Virginia,2014,CLRD,3108
Idaho,2014,Kidney disease,137
Virginia,2014,All causes,63598
Idaho,2014,Unintentional injuries,765
Virginia,2014,Diabetes,1683
Idaho,2014,Alzheimer's disease,376
Idaho,2014,Stroke,640
Idaho,2014,Suicide,320
Illinois,2014,CLRD,5631
Vermont,2014,Kidney disease,37
Indiana,2014,Stroke,3107
Indiana,2014,Heart disease,13764
Vermont,2014,Suicide,124
Vermont,2014,Diabetes,154
Vermont,2014,Cancer,1379
Iowa,2014,Cancer,6504
Iowa,2014,Kidney disease,313
Vermont,2014,Heart disease,1311
Iowa,2014,Influenza and pneumonia,582
Iowa,2014,All causes,29190
Iowa,2014,CLRD,1915
Iowa,2014,Diabetes,1019
Vermont,2014,Unintentional injuries,322
